lemma,pos,freq,zipf
shrek,ADJ,1,2.8598207876624206
compensating,NOUN,1,2.8598207876624206
really-,ADJ,1,2.8598207876624206
job-,ADJ,1,2.8598207876624206
fitzy,NOUN,1,2.8598207876624206
steering,NOUN,1,2.8598207876624206
origin,ADJ,1,2.8598207876624206
reframe,NOUN,1,2.8598207876624206
messner,NOUN,1,2.8598207876624206
custodial,ADJ,1,2.8598207876624206
shuushed,VERB,1,2.8598207876624206
rinky,ADJ,1,2.8598207876624206
meaningless,ADJ,1,2.8598207876624206
fashionable,ADJ,1,2.8598207876624206
syndrome,ADJ,1,2.8598207876624206
trauma-induced,ADJ,1,2.8598207876624206
spiky,ADJ,1,2.8598207876624206
trepanation,NOUN,1,2.8598207876624206
sucked,ADJ,1,2.8598207876624206
believe,ADJ,1,2.8598207876624206
masha,NOUN,1,2.8598207876624206
siren,VERB,1,2.8598207876624206
diggin,VERB,1,2.8598207876624206
moabs,NOUN,1,2.8598207876624206
end-buyer,NOUN,1,2.8598207876624206
h-,VERB,1,2.8598207876624206
dk,NOUN,1,2.8598207876624206
ta,ADP,1,2.8598207876624206
eff.ect,ADJ,1,2.8598207876624206
asingle,NOUN,1,2.8598207876624206
deenie,NOUN,1,2.8598207876624206
sojourn,NOUN,1,2.8598207876624206
intriguing,ADJ,1,2.8598207876624206
anyways,VERB,1,2.8598207876624206
bonfire,NOUN,1,2.8598207876624206
dyksiezski,NOUN,1,2.8598207876624206
shel,NOUN,1,2.8598207876624206
ego,ADJ,1,2.8598207876624206
plowden,VERB,1,2.8598207876624206
jaymes,VERB,1,2.8598207876624206
-to,ADJ,1,2.8598207876624206
jaymes,NOUN,1,2.8598207876624206
rock-llke,ADJ,1,2.8598207876624206
lars,NOUN,1,2.8598207876624206
ulrich,ADJ,1,2.8598207876624206
metallica,NOUN,1,2.8598207876624206
niggas,VERB,1,2.8598207876624206
mid-river,NOUN,1,2.8598207876624206
sure-,ADJ,1,2.8598207876624206
minivox,NOUN,1,2.8598207876624206
kan,X,1,2.8598207876624206
heartbreak,NOUN,1,2.8598207876624206
sumo,NOUN,1,2.8598207876624206
apartment,ADJ,1,2.8598207876624206
happends,NOUN,1,2.8598207876624206
c'mon,ADJ,1,2.8598207876624206
framework,NOUN,1,2.8598207876624206
faur�,NOUN,1,2.8598207876624206
like,ADV,1,2.8598207876624206
hard-of-hearing,NOUN,1,2.8598207876624206
rushon,VERB,1,2.8598207876624206
.iike,ADP,1,2.8598207876624206
maudie,NOUN,1,2.8598207876624206
ift,VERB,1,2.8598207876624206
ravage,VERB,1,2.8598207876624206
cesare,ADJ,1,2.8598207876624206
notify,ADJ,1,2.8598207876624206
lvpd,NOUN,1,2.8598207876624206
kris,VERB,1,2.8598207876624206
whlmperlng,NOUN,1,2.8598207876624206
biat,NOUN,1,2.8598207876624206
abrasive,ADJ,1,2.8598207876624206
toss,ADJ,1,2.8598207876624206
limber,VERB,1,2.8598207876624206
needless,NOUN,1,2.8598207876624206
revitalize,VERB,1,2.8598207876624206
diminishing,ADJ,1,2.8598207876624206
routine,VERB,1,2.8598207876624206
swigert,NOUN,1,2.8598207876624206
module,NOUN,1,2.8598207876624206
pilot,ADP,1,2.8598207876624206
logging,NOUN,1,2.8598207876624206
know-it-all,NOUN,1,2.8598207876624206
shelnut,NOUN,1,2.8598207876624206
watchin,VERB,1,2.8598207876624206
ldgie,ADJ,1,2.8598207876624206
plygie,NOUN,1,2.8598207876624206
squally,ADV,1,2.8598207876624206
wanda,ADJ,1,2.8598207876624206
abilene,NOUN,1,2.8598207876624206
delivers,NOUN,1,2.8598207876624206
wha�s,ADV,1,2.8598207876624206
album,ADV,1,2.8598207876624206
debut,VERB,1,2.8598207876624206
chart,VERB,1,2.8598207876624206
sweetlander,NOUN,1,2.8598207876624206
willpower,NOUN,1,2.8598207876624206
fifty,VERB,1,2.8598207876624206
etta,NOUN,1,2.8598207876624206
albright,ADJ,1,2.8598207876624206
philharmonic,NOUN,1,2.8598207876624206
everywhere,NOUN,1,2.8598207876624206
maloney,VERB,1,2.8598207876624206
slow-acting,ADJ,1,2.8598207876624206
glider,NOUN,1,2.8598207876624206
40-minute,ADJ,1,2.8598207876624206
sounds-,ADJ,1,2.8598207876624206
scram,VERB,1,2.8598207876624206
adeline,NOUN,1,2.8598207876624206
step-brother,ADJ,1,2.8598207876624206
high-end,ADJ,1,2.8598207876624206
cherrie,ADJ,1,2.8598207876624206
knapsack,NOUN,1,2.8598207876624206
lesha,NOUN,1,2.8598207876624206
chi-town,ADJ,1,2.8598207876624206
katy,NOUN,1,2.8598207876624206
parenthesis,NOUN,1,2.8598207876624206
liquidation,NOUN,1,2.8598207876624206
spoutin'some,ADJ,1,2.8598207876624206
shootin,ADJ,1,2.8598207876624206
sweden,VERB,1,2.8598207876624206
gringo,VERB,1,2.8598207876624206
cabr�n,NOUN,1,2.8598207876624206
felonious,ADJ,1,2.8598207876624206
fingering,NOUN,1,2.8598207876624206
weirdly,ADV,1,2.8598207876624206
ce-856,NOUN,1,2.8598207876624206
lewin,NOUN,1,2.8598207876624206
june,.,1,2.8598207876624206
wedding-filled,ADJ,1,2.8598207876624206
crissy,ADJ,1,2.8598207876624206
nona,ADJ,1,2.8598207876624206
weiss,ADJ,1,2.8598207876624206
lnderal,NOUN,1,2.8598207876624206
titrate,VERB,1,2.8598207876624206
muerte,NOUN,1,2.8598207876624206
roja,VERB,1,2.8598207876624206
ofaches,NOUN,1,2.8598207876624206
yep,VERB,1,2.8598207876624206
beginnin,NOUN,1,2.8598207876624206
lmmortal,ADJ,1,2.8598207876624206
closure.,NOUN,1,2.8598207876624206
foremost,ADJ,1,2.8598207876624206
olfactors,NOUN,1,2.8598207876624206
underrated,ADJ,1,2.8598207876624206
party-crashing,NOUN,1,2.8598207876624206
impress,ADP,1,2.8598207876624206
beastie,NOUN,1,2.8598207876624206
famed,VERB,1,2.8598207876624206
punk,VERB,1,2.8598207876624206
award-winning,ADJ,1,2.8598207876624206
substation,NOUN,1,2.8598207876624206
negatively,ADV,1,2.8598207876624206
impale,VERB,1,2.8598207876624206
arun,VERB,1,2.8598207876624206
respite,NOUN,1,2.8598207876624206
boulevard,ADV,1,2.8598207876624206
saint-germain,NOUN,1,2.8598207876624206
fryolater,NOUN,1,2.8598207876624206
propose,NOUN,1,2.8598207876624206
crooked-ass,NOUN,1,2.8598207876624206
wooley,VERB,1,2.8598207876624206
skeptical,NOUN,1,2.8598207876624206
l.t.h.i,NOUN,1,2.8598207876624206
lutz,ADJ,1,2.8598207876624206
sayer,VERB,1,2.8598207876624206
prune,ADP,1,2.8598207876624206
drambuie,NOUN,1,2.8598207876624206
four-flusher,NOUN,1,2.8598207876624206
wireless,ADJ,1,2.8598207876624206
over-bet,VERB,1,2.8598207876624206
ashley,ADP,1,2.8598207876624206
maugham,NOUN,1,2.8598207876624206
charliel,NOUN,1,2.8598207876624206
brophy,NOUN,1,2.8598207876624206
floaty,ADJ,1,2.8598207876624206
nonverbal,ADJ,1,2.8598207876624206
rayburn,NOUN,1,2.8598207876624206
retardation,NOUN,1,2.8598207876624206
handicap,NUM,1,2.8598207876624206
'let,VERB,1,2.8598207876624206
anzal,NOUN,1,2.8598207876624206
pakistan,NOUN,1,2.8598207876624206
mathashavi,NOUN,1,2.8598207876624206
puny,ADJ,1,2.8598207876624206
sapirstein,DET,1,2.8598207876624206
ignite,VERB,1,2.8598207876624206
shallow,VERB,1,2.8598207876624206
bulldog,ADJ,1,2.8598207876624206
air-con,NOUN,1,2.8598207876624206
jeanswey-,ADJ,1,2.8598207876624206
www.forom.com,ADP,1,2.8598207876624206
bass,VERB,1,2.8598207876624206
ex-mentor,NOUN,1,2.8598207876624206
dimple,NOUN,1,2.8598207876624206
geza,NOUN,1,2.8598207876624206
habsburg,NOUN,1,2.8598207876624206
gb3,NOUN,1,2.8598207876624206
pulp,NOUN,1,2.8598207876624206
like�,ADJ,1,2.8598207876624206
comfortably,NOUN,1,2.8598207876624206
dumbbell,NOUN,1,2.8598207876624206
e.,ADV,1,2.8598207876624206
manna,VERB,1,2.8598207876624206
um,PRT,1,2.8598207876624206
squeal,ADJ,1,2.8598207876624206
zap-tastic,ADJ,1,2.8598207876624206
patriarcal,ADJ,1,2.8598207876624206
vive,ADJ,1,2.8598207876624206
russie,NOUN,1,2.8598207876624206
nightsider,NOUN,1,2.8598207876624206
wherein,NOUN,1,2.8598207876624206
rear-seat,VERB,1,2.8598207876624206
loc,NOUN,1,2.8598207876624206
imai,NOUN,1,2.8598207876624206
lshmael,VERB,1,2.8598207876624206
ariel,ADV,1,2.8598207876624206
cooking-,NOUN,1,2.8598207876624206
communicating,NOUN,1,2.8598207876624206
sanborn,VERB,1,2.8598207876624206
mepacrine,NOUN,1,2.8598207876624206
bequest,ADJ,1,2.8598207876624206
.can,ADJ,1,2.8598207876624206
invalidate,VERB,1,2.8598207876624206
18th,NUM,1,2.8598207876624206
mute,ADJ,1,2.8598207876624206
oui,ADJ,1,2.8598207876624206
allen,PRT,1,2.8598207876624206
latter,ADJ,1,2.8598207876624206
environmentally,ADV,1,2.8598207876624206
quitting,ADJ,1,2.8598207876624206
buchanan,VERB,1,2.8598207876624206
specter,NOUN,1,2.8598207876624206
aicha,VERB,1,2.8598207876624206
lionstaff,NOUN,1,2.8598207876624206
gobshite,ADJ,1,2.8598207876624206
tommorow,NOUN,1,2.8598207876624206
kin,X,1,2.8598207876624206
'bama,NUM,1,2.8598207876624206
neil,ADJ,1,2.8598207876624206
��a,NOUN,1,2.8598207876624206
�ܢ�,VERB,1,2.8598207876624206
high-rise,ADJ,1,2.8598207876624206
mee,NOUN,1,2.8598207876624206
parotta,NOUN,1,2.8598207876624206
buck-fuckin'-wheats,NOUN,1,2.8598207876624206
chr,NOUN,1,2.8598207876624206
retraction,NOUN,1,2.8598207876624206
who�s,ADJ,1,2.8598207876624206
proven,ADV,1,2.8598207876624206
menial,NOUN,1,2.8598207876624206
ziqing,VERB,1,2.8598207876624206
gloomy,NOUN,1,2.8598207876624206
finished,ADJ,1,2.8598207876624206
m�re,NOUN,1,2.8598207876624206
anglais,X,1,2.8598207876624206
reread,VERB,1,2.8598207876624206
upward,ADJ,1,2.8598207876624206
nebraska,ADJ,1,2.8598207876624206
awhile,ADP,1,2.8598207876624206
cheek,VERB,1,2.8598207876624206
puerto,NOUN,1,2.8598207876624206
shabby,ADJ,1,2.8598207876624206
amelita,NOUN,1,2.8598207876624206
shorthand,NOUN,1,2.8598207876624206
weak-ass,NOUN,1,2.8598207876624206
diamond,ADJ,1,2.8598207876624206
stimpson,VERB,1,2.8598207876624206
hey,DET,1,2.8598207876624206
expirate,VERB,1,2.8598207876624206
corpses,VERB,1,2.8598207876624206
dealt,NOUN,1,2.8598207876624206
igloo,NOUN,1,2.8598207876624206
baku,NOUN,1,2.8598207876624206
otis,PRT,1,2.8598207876624206
kindness,X,1,2.8598207876624206
unparalleled,ADJ,1,2.8598207876624206
upheaval,ADJ,1,2.8598207876624206
peer,ADJ,1,2.8598207876624206
and-and,ADJ,1,2.8598207876624206
sun-kyu,NOUN,1,2.8598207876624206
brimmer,NOUN,1,2.8598207876624206
oregano,NOUN,1,2.8598207876624206
nunchakus,NOUN,1,2.8598207876624206
o.m,NOUN,1,2.8598207876624206
psycho-magnetheric,ADJ,1,2.8598207876624206
pressing,NOUN,1,2.8598207876624206
shipshape,NOUN,1,2.8598207876624206
repressiveness,NOUN,1,2.8598207876624206
youngjae,NOUN,1,2.8598207876624206
avice,NOUN,1,2.8598207876624206
turbolift,NOUN,1,2.8598207876624206
swedes,VERB,1,2.8598207876624206
octb,ADJ,1,2.8598207876624206
castaban,NOUN,1,2.8598207876624206
ad-libs,ADJ,1,2.8598207876624206
sextant,ADJ,1,2.8598207876624206
meanwhile,VERB,1,2.8598207876624206
tidwell,ADV,1,2.8598207876624206
gonbong,ADJ,1,2.8598207876624206
re-enactors,NOUN,1,2.8598207876624206
guild,VERB,1,2.8598207876624206
jong,ADJ,1,2.8598207876624206
preased,VERB,1,2.8598207876624206
kissin,NUM,1,2.8598207876624206
i.s,NOUN,1,2.8598207876624206
overbear,VERB,1,2.8598207876624206
renee,VERB,1,2.8598207876624206
there�ll,NOUN,1,2.8598207876624206
slpowlcz,ADJ,1,2.8598207876624206
ermined,VERB,1,2.8598207876624206
stow,NOUN,1,2.8598207876624206
lyzzie,NOUN,1,2.8598207876624206
ashtown,PRT,1,2.8598207876624206
conspiration,NOUN,1,2.8598207876624206
intervlewer,NOUN,1,2.8598207876624206
october,ADP,1,2.8598207876624206
reindeers,VERB,1,2.8598207876624206
frosty,NOUN,1,2.8598207876624206
one-balled,ADJ,1,2.8598207876624206
stay-at-home,ADJ,1,2.8598207876624206
dehumanizing,NOUN,1,2.8598207876624206
baines,NOUN,1,2.8598207876624206
manically,ADV,1,2.8598207876624206
aaaaagghhh,NOUN,1,2.8598207876624206
rene,NOUN,1,2.8598207876624206
rune,NOUN,1,2.8598207876624206
afar,DET,1,2.8598207876624206
t-o-w-a-r-d-s,NOUN,1,2.8598207876624206
handicapped,NOUN,1,2.8598207876624206
october,ADJ,1,2.8598207876624206
thirty-first,ADJ,1,2.8598207876624206
priscilla,VERB,1,2.8598207876624206
donna,ADV,1,2.8598207876624206
unsolvable,ADJ,1,2.8598207876624206
underdressed,ADJ,1,2.8598207876624206
lor,NOUN,1,2.8598207876624206
half-blind,NOUN,1,2.8598207876624206
delouse,VERB,1,2.8598207876624206
veg,NOUN,1,2.8598207876624206
beige,NOUN,1,2.8598207876624206
heke,NOUN,1,2.8598207876624206
high-five,ADJ,1,2.8598207876624206
vichy,ADJ,1,2.8598207876624206
godforbid,NOUN,1,2.8598207876624206
camden,VERB,1,2.8598207876624206
riedenschneider,NOUN,1,2.8598207876624206
overdramatize,VERB,1,2.8598207876624206
inappropriate,NOUN,1,2.8598207876624206
mesoamerican,ADJ,1,2.8598207876624206
padded,ADJ,1,2.8598207876624206
beguine,NOUN,1,2.8598207876624206
tragic,NOUN,1,2.8598207876624206
trailer,VERB,1,2.8598207876624206
affectionately,ADV,1,2.8598207876624206
x-men,NOUN,1,2.8598207876624206
allow,ADP,1,2.8598207876624206
otter,VERB,1,2.8598207876624206
million-to-one,NOUN,1,2.8598207876624206
spreadeagle,NOUN,1,2.8598207876624206
tammany,NOUN,1,2.8598207876624206
intimidation,NOUN,1,2.8598207876624206
paleooic,NOUN,1,2.8598207876624206
i.a,VERB,1,2.8598207876624206
loses,NOUN,1,2.8598207876624206
dump,ADJ,1,2.8598207876624206
unreal,ADJ,1,2.8598207876624206
know.i,VERB,1,2.8598207876624206
high-tech,NOUN,1,2.8598207876624206
intruding,NOUN,1,2.8598207876624206
hayasaki,NOUN,1,2.8598207876624206
christopher,ADV,1,2.8598207876624206
bogey,ADP,1,2.8598207876624206
specify,VERB,1,2.8598207876624206
break,ADJ,1,2.8598207876624206
made-to-order,NOUN,1,2.8598207876624206
owls,ADV,1,2.8598207876624206
glardella,NOUN,1,2.8598207876624206
harmlessly,ADV,1,2.8598207876624206
haynesville,VERB,1,2.8598207876624206
rationalisation,NOUN,1,2.8598207876624206
fiji,VERB,1,2.8598207876624206
tuasiva,NOUN,1,2.8598207876624206
wha�s,VERB,1,2.8598207876624206
o-negative,ADJ,1,2.8598207876624206
unattended,VERB,1,2.8598207876624206
kettlebaum,NOUN,1,2.8598207876624206
presbyterian,NOUN,1,2.8598207876624206
no-go,ADJ,1,2.8598207876624206
omega,ADJ,1,2.8598207876624206
zeta,NOUN,1,2.8598207876624206
ops,VERB,1,2.8598207876624206
cromwell,NOUN,1,2.8598207876624206
overnight,DET,1,2.8598207876624206
ahriman,NOUN,1,2.8598207876624206
culchies,NOUN,1,2.8598207876624206
excruciating,NOUN,1,2.8598207876624206
gipsy,VERB,1,2.8598207876624206
posit,VERB,1,2.8598207876624206
irremovable,NOUN,1,2.8598207876624206
gottlieb,NOUN,1,2.8598207876624206
m�s,NOUN,1,2.8598207876624206
chung,NOUN,1,2.8598207876624206
statue,VERB,1,2.8598207876624206
two-time,ADJ,1,2.8598207876624206
defending,NOUN,1,2.8598207876624206
medalist,NOUN,1,2.8598207876624206
earp,ADJ,1,2.8598207876624206
lindley,NOUN,1,2.8598207876624206
picture,ADJ,1,2.8598207876624206
porphyria,NOUN,1,2.8598207876624206
martina,ADJ,1,2.8598207876624206
sorbara,NOUN,1,2.8598207876624206
bogey,VERB,1,2.8598207876624206
dispatched,NOUN,1,2.8598207876624206
gooseberry,NOUN,1,2.8598207876624206
friday,ADV,1,2.8598207876624206
19th,NOUN,1,2.8598207876624206
o-o-o-x-x-x,NOUN,1,2.8598207876624206
heaven-sent,ADJ,1,2.8598207876624206
randolph,VERB,1,2.8598207876624206
topsail,NOUN,1,2.8598207876624206
nucleus,NOUN,1,2.8598207876624206
melvln,NOUN,1,2.8598207876624206
dependent,ADJ,1,2.8598207876624206
fourteenth,ADJ,1,2.8598207876624206
gaddamn,ADJ,1,2.8598207876624206
slendery,NOUN,1,2.8598207876624206
iolaus,ADJ,1,2.8598207876624206
federico,NOUN,1,2.8598207876624206
willes,NOUN,1,2.8598207876624206
preferential,ADJ,1,2.8598207876624206
trlp,NOUN,1,2.8598207876624206
ambrosia,NOUN,1,2.8598207876624206
conversationist,NOUN,1,2.8598207876624206
weinberg,NOUN,1,2.8598207876624206
tto,NOUN,1,2.8598207876624206
c'mon,VERB,1,2.8598207876624206
mould,VERB,1,2.8598207876624206
agonizing,ADJ,1,2.8598207876624206
emmanuel,NOUN,1,2.8598207876624206
'dear,ADJ,1,2.8598207876624206
'calamity,NOUN,1,2.8598207876624206
hokkaido,NOUN,1,2.8598207876624206
jorgensen,NOUN,1,2.8598207876624206
deafen,VERB,1,2.8598207876624206
grav-sleds,NOUN,1,2.8598207876624206
choose,ADJ,1,2.8598207876624206
have�,VERB,1,2.8598207876624206
wacky,VERB,1,2.8598207876624206
jorgy,NOUN,1,2.8598207876624206
wh-wh-what,DET,1,2.8598207876624206
wily,ADJ,1,2.8598207876624206
powwow,NOUN,1,2.8598207876624206
slicko,NOUN,1,2.8598207876624206
tatooed,NOUN,1,2.8598207876624206
xx,NOUN,1,2.8598207876624206
fam,NOUN,1,2.8598207876624206
kelbo,NOUN,1,2.8598207876624206
ransome,NOUN,1,2.8598207876624206
alastor,NOUN,1,2.8598207876624206
heatherton,NOUN,1,2.8598207876624206
people�s,NOUN,1,2.8598207876624206
meanwhile,ADJ,1,2.8598207876624206
chattarowski,NOUN,1,2.8598207876624206
genkidena,NOUN,1,2.8598207876624206
genkidena=take,NOUN,1,2.8598207876624206
raff,NOUN,1,2.8598207876624206
geranium,NOUN,1,2.8598207876624206
merlyn,NOUN,1,2.8598207876624206
poltergeist,NOUN,1,2.8598207876624206
moneypenny,ADJ,1,2.8598207876624206
noah,ADJ,1,2.8598207876624206
noah,DET,1,2.8598207876624206
shitstorm,NOUN,1,2.8598207876624206
radley,NOUN,1,2.8598207876624206
haas,ADV,1,2.8598207876624206
branet,NOUN,1,2.8598207876624206
ifwe,NOUN,1,2.8598207876624206
martine,NOUN,1,2.8598207876624206
ka-kaw,NOUN,1,2.8598207876624206
berk,NOUN,1,2.8598207876624206
vermeil,NOUN,1,2.8598207876624206
coaching,ADJ,1,2.8598207876624206
zeno,NOUN,1,2.8598207876624206
dinar,NOUN,1,2.8598207876624206
marlowe,VERB,1,2.8598207876624206
low,ADP,1,2.8598207876624206
hightail,VERB,1,2.8598207876624206
blowjob,NOUN,1,2.8598207876624206
yore,NOUN,1,2.8598207876624206
hyup,VERB,1,2.8598207876624206
crumb-bum,NOUN,1,2.8598207876624206
tremble,NOUN,1,2.8598207876624206
quigby,NOUN,1,2.8598207876624206
sigmund,NOUN,1,2.8598207876624206
b.j,ADJ,1,2.8598207876624206
si,ADJ,1,2.8598207876624206
e-,NOUN,1,2.8598207876624206
pre-op,NOUN,1,2.8598207876624206
calmly,ADV,1,2.8598207876624206
harriman,NOUN,1,2.8598207876624206
dentistry,NOUN,1,2.8598207876624206
abulafia,NOUN,1,2.8598207876624206
fiinger,NOUN,1,2.8598207876624206
i.n.s,NOUN,1,2.8598207876624206
n.c.i.c,NOUN,1,2.8598207876624206
reside,VERB,1,2.8598207876624206
sondra,ADJ,1,2.8598207876624206
pransky,NOUN,1,2.8598207876624206
goin�,NOUN,1,2.8598207876624206
7-razor,NOUN,1,2.8598207876624206
buddy-boy,NOUN,1,2.8598207876624206
two-page,ADJ,1,2.8598207876624206
low-pressure,ADJ,1,2.8598207876624206
francie,VERB,1,2.8598207876624206
portishead,ADJ,1,2.8598207876624206
roost,VERB,1,2.8598207876624206
councilwoman,VERB,1,2.8598207876624206
purebred,NOUN,1,2.8598207876624206
mandel,VERB,1,2.8598207876624206
mate,ADJ,1,2.8598207876624206
gonad,ADJ,1,2.8598207876624206
pike,VERB,1,2.8598207876624206
clumb,NOUN,1,2.8598207876624206
gratefui,VERB,1,2.8598207876624206
mejenny,NOUN,1,2.8598207876624206
bree,VERB,1,2.8598207876624206
fights~,NOUN,1,2.8598207876624206
fiber,VERB,1,2.8598207876624206
happy�,ADJ,1,2.8598207876624206
queje,NOUN,1,2.8598207876624206
a-are,NOUN,1,2.8598207876624206
feeler,NOUN,1,2.8598207876624206
soeurette,NOUN,1,2.8598207876624206
yourself�,ADJ,1,2.8598207876624206
high-level,ADJ,1,2.8598207876624206
spy,ADV,1,2.8598207876624206
macaulay,VERB,1,2.8598207876624206
menfolk,NOUN,1,2.8598207876624206
hawke,ADJ,1,2.8598207876624206
four-minute,ADJ,1,2.8598207876624206
odysseus,ADP,1,2.8598207876624206
proust,NOUN,1,2.8598207876624206
heron,NOUN,1,2.8598207876624206
lnterstate,NOUN,1,2.8598207876624206
blade,VERB,1,2.8598207876624206
shelby�,NOUN,1,2.8598207876624206
parkis,NOUN,1,2.8598207876624206
spawn,NOUN,1,2.8598207876624206
painful,NOUN,1,2.8598207876624206
cylindrical,ADJ,1,2.8598207876624206
vulcan�s,NOUN,1,2.8598207876624206
depressurize,VERB,1,2.8598207876624206
��besides,NOUN,1,2.8598207876624206
mumtaz,VERB,1,2.8598207876624206
rebury,VERB,1,2.8598207876624206
jae,VERB,1,2.8598207876624206
tollbooth,NOUN,1,2.8598207876624206
jeffords,NOUN,1,2.8598207876624206
grandey,NOUN,1,2.8598207876624206
mlg-2,NOUN,1,2.8598207876624206
selenla,NOUN,1,2.8598207876624206
cleghorn,NOUN,1,2.8598207876624206
senatorjefferson,NOUN,1,2.8598207876624206
brat,VERB,1,2.8598207876624206
hommaru,NOUN,1,2.8598207876624206
ballstown,NOUN,1,2.8598207876624206
rudnick,VERB,1,2.8598207876624206
what'sh,ADJ,1,2.8598207876624206
thish,NOUN,1,2.8598207876624206
downey,NOUN,1,2.8598207876624206
u.c.l.a,ADJ,1,2.8598207876624206
mallorca,NOUN,1,2.8598207876624206
tess,ADP,1,2.8598207876624206
kingsley,VERB,1,2.8598207876624206
cakeand,NOUN,1,2.8598207876624206
illiterally,ADV,1,2.8598207876624206
rosy-cheeked,ADJ,1,2.8598207876624206
rascal,NOUN,1,2.8598207876624206
avis,NOUN,1,2.8598207876624206
callousness,NOUN,1,2.8598207876624206
soderberg,ADJ,1,2.8598207876624206
stump,VERB,1,2.8598207876624206
bllly^,NOUN,1,2.8598207876624206
august,ADV,1,2.8598207876624206
emporium,NOUN,1,2.8598207876624206
owin,ADJ,1,2.8598207876624206
darosa,NOUN,1,2.8598207876624206
pushin,ADJ,1,2.8598207876624206
look,ADV,1,2.8598207876624206
dug,ADJ,1,2.8598207876624206
fratellis,NOUN,1,2.8598207876624206
requite,VERB,1,2.8598207876624206
ready�,VERB,1,2.8598207876624206
sweeter,NOUN,1,2.8598207876624206
gruntin,NOUN,1,2.8598207876624206
carryin,NOUN,1,2.8598207876624206
joliet,NOUN,1,2.8598207876624206
na-na,ADJ,1,2.8598207876624206
